case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,case_violtn_cnt,latitude,longitude
1391927,Wheaton Building Systems,Wheaton Building Systems,820 S. Damen Ave.,Chicago,IL,60609,4,41.8702845,-87.677766
1371240,Luster Products,"Luster Products, Inc.",1104 W. 43rd Street,Chicago,IL,60609,0,41.817076,-87.6542413
1381156,Allerton Crowne Plaza,Intercontinental Hotels Group,701 North Michigan Avenue,Chicago,IL,60611,1,41.8952034,-87.6237351
1384120,Westport Construction Group,"Westport Construction Group, Inc.",1052 S. Damen Ave.,Chicago,IL,60608,0,41.8620551,-87.6761236
1395595,Chicago Transit Authority,Chicago Transit Authority,901 W. Division,Chicago,IL,60622,1,41.9019,-87.6779
1493496,AT&T,AT&T,2401 W. Grace St.,Chicago,IL,60617,1,41.9500309,-87.6887766
1346621,Bankers Life and Casualty Company,Conseco Services LLC,5353 N. Elston,Chicago,IL,60654,1,41.8923,-87.6373
1375247,Jia's The Original Chinese Sushi Bar,Jia's Oriental Corp.,2545 N. Halsted,Chicago,IL,60614,0,41.9229,-87.6483
1378286,Noodles in the Pot Restaurant,Noodles in the Pot Restaurant,2453 N. Halsted,Chicago,IL,60614,0,41.9229,-87.6483
1378298,Erie Family Health Center,"Erie Family Health Center, Inc.",1701 W. Superior,Chicago,IL,60622,1,41.9019,-87.6779
1381326,"PayDay Loan Store of Illinois, Inc.","PayDay Loan Store of Illinois, Inc.",300 North Elizabeth-4E,Chicago,IL,60607,2,41.8721,-87.6578
1387072,Rainbow Apparel Co,"Rainbow Apparel of America, Inc.",2414 W. 63rd St.,Chicago,IL,60636,0,41.7795271,-87.6844718
1610159,Cermak Produce,"Cermak Produce No. 8, Inc.",5220 S. Pulaski Road,Chicago,IL,60632,0,41.7983822,-87.7250491
1739635,Pacific Rail,"Pacific Rail Services, Inc",7100 W. 71st St.,Chicago,IL,60638,1,41.7647634,-87.6786447
1347764,"Space Organization, Ltd.","Space Organization, Ltd.",1155 N. Howe,Chicago,IL,60610,14,41.9033,-87.6336
1375248,Parto Naderi,"Parto Naderi, Inc.",540 N. Wells 1st Floor,Chicago,IL,60610,2,41.9033,-87.6336
1375393,"Wm. Wrigley, Jr. Company","Wrigley Manufacturing, LLC",3535 S. Ashland Avenue,Chicago,IL,60609,0,41.8297175,-87.6645264
1282800,Hong Kong Buffet,Hong Kong Buffet Corp.,6249 N. McCormick Blvd.,Chicago,IL,60659,14,41.9978082,-87.7116976
1568483,Continuum Maintenence and Cleaning,Continuum Maintenence and Cleaning LLC.,"407 South Dearborn Street, suite 205",Chicago,IL,60605,2,41.876828,-87.629185
1402054,Seville Motel,Sagermegh Corp.,9101 S. Stony Island,Chicago,IL,60619,4,41.7458,-87.6054
1332698,Marvell & Tower Auto Insurance,Marvell & Tower Auto Insurance Agencies,435 N. LaSalle St.,Chicago,IL,60610,11,41.9033,-87.6336
1372346,United States Postal Service,United States Postal Service,433 West Harrison Street,Chicago,IL,60607,0,41.8733328,-87.6378345
1372349,Northwestern Memorial Hospital,Northwestern Memorial Hospital,251 East Huron,Chicago,IL,60611,0,41.8971,-87.6223
1594876,MY BAPS Construction Company,My Baps construction Corporation,7601 S. Kedzie Ave,Chicago,IL,60652,1,41.7548289,-87.7020334
1616828,Dispatch Taxi Affiliation,Dispatch Taxi Affiliation Inc,4536 N. Elston,Chicago,IL,60630,28,41.9699,-87.7603
1619788,Morcom Construction Company,Morcom Construction Company,449 East 31st Street,Chicago,IL,60616,6,41.8383753,-87.6145339
1399531,Cook County Sheriff's Police,"Sheriff's Office of Cook County, Illinois",50 W. Washington,Chicago,IL,60602,1,41.8829,-87.6321
1579982,"CBSL Transportation Services, Inc.","CBSL Transportation Services, Inc.",4750 S. Merrimac Ave.,Chicago,IL,60638,14,41.7924197,-87.7781264
1295380,Margaret Manor North,Nine Forty Collom Corporation,940 W. Cullom Avenue,Chicago,IL,60613,24,41.9603739,-87.6540136
1295416,Manchow,"Devon Hot Wok, Inc.",2629 W. Devon Av,Chicago,IL,60659,6,41.997417,-87.6957541
1382216,Jimenez Carniceria,"Maribel Jimenez, Inc",3840 W. Fullerton,Chicago,IL,60647,1,41.9209,-87.7043
1382217,Leak & Sons Funeral Home,"Spencer Leak and Sons, Inc.",7838 S. Cottage Grove Ave.,Chicago,IL,60620,1,41.7519941,-87.6055979
1382219,The John Marshall Law School,The John Marshall Law School,315 South Plymouth Court,Chicago,IL,60604,1,41.8777708,-87.6284494
1658481,TLC First Animal Hospital,TLC First Animal Hospital Inc.,6468 N. Milwaukee Ave,Chicago,IL,60631,2,41.9988344,-87.7896441
1300583,Glen Crest Nursing,"Glen Health and Home Management, Inc.",2451 W. Touhy,Chicago,IL,60645,6,42.0086,-87.6947
1352179,Burlington Northern  & Santa Fe Railroad,Burlington Northern and Santa Fe Railway Co.,3611 W. 38th Street,Chicago,IL,60632,2,41.8235006,-87.7148442
1352214,Taqueria la Kermes,La Kermes Corporation,3002 W. 26th St.,Chicago,IL,60623,7,41.8448852,-87.7004083
1679982,St. Rest Country Kitchen #2,St. Rest Missionary Baptist Church,727 East 87th Street,Chicago,IL,60619,17,41.7364483,-87.6061596
1373100,Kraft Foods,"Kraft Foods Global, Inc.",7300 S. Kedzie,Chicago,IL,60629,1,41.7781,-87.7069
1198662,Sam the Shoe Doctor/Shoecrafters,"Sam's Shoe Service, LLC","223 W. Jackson, suite 1104",Chicago,IL,60606,32,41.8868,-87.6386
1229122,Well Cleaner,Well Cleaner,1515 W. Diversey,Chicago,IL,60614,57,41.9323475,-87.666585
1232157,Pro Construction,"Pro Construction, Inc.",6701 Divrsey Ave.,Chicago,IL,60607,34,41.8721,-87.6578
1400422,"Dr. Danita A. Stinson, DDS","Dr. Danita A. Stinson, DDS P.C.",1600 E. 93rd St.,Chicago,IL,60628,3,41.7262023,-87.5847298
1583952,"Dalamares Produce Co., Inc","Dalamares Produce, Inc.",1314 W 21st St,Chicago,IL,60608,19,41.854353,-87.659499
1669533,New City Moving,Windy City Moving Inc.,2358 N. Damen,Chicago,IL,60647,1,41.9209,-87.7043
1669535,A. J. Hudson's Public House,Chicago Drinking Company Inc.,3801 N Ashland,Chicago,IL,60613,0,41.9543,-87.6575
1549553,El Veneno,Mariscos El Veneno Corporation,6651 S Pulaski,Chicago,IL,60629,19,41.7850267,-87.7229292
1710005,Customized Teez,"ICustom Il, LLC",7601 S. Cicero Avenue,Chicago,IL,60653,2,41.7556327,-87.7369864
1575256,La Caridad Food & Liqours (Fullerton Ave),"Carmen, Inc",3575 W Fullerton Ave,Chicago,IL,60647,6,41.9243914,-87.716645
1639672,Horizon Realty Group,"Horizon Group Management, LLC.","4242 N. Sheridan Rd., Suite 120",Chicago,IL,60613,42,41.959214,-87.65475
1579710,Watertower Surgicenter,Watertower Surgicenter Corp.,845 N. Michigan Ave.,Chicago,IL,60611,12,41.8981234,-87.6229146
1566473,Lalo's on Clybourn,"Canquin , Inc.",1960 N. Clybourn,Chicago,IL,60614,164,41.9229,-87.6483
1717418,La Quebrada Restaurant (63rd St),"La Quebrada #5, Inc.",3816 W. 63rd Street,Chicago,IL,60629,4,41.7789853,-87.7187091
1709307,Taco Burrito King (Chicago),"Taco Burrito King 4, Inc.",5509 N. Harlem Ave,Chicago,IL,60656,10,41.9812402,-87.806711
1684367,"Briar Patch Landscape Construction, Inc.","Briar Patch Landscape Construction, Inc.",4933 N. Mozart St,Chicago,IL,60625,0,41.971637,-87.6997266
1556878,Hospitality & Catering Management Services,Hospitality & Catering Management Services,"2150 S. Canalport Avenue, #3A1",Chicago,IL,60608,0,41.8515,-87.6694
1472779,Ryerson Tull,"Joseph T. Ryerson & Son, Inc.",1625 W. 16th Street,Chicago,IL,60608,0,41.8596849,-87.6665504
1733042,Jernburg,"Jernberg Industries, LLC.",239 W. 40th Place,Chicago,IL,60629,0,41.8199875,-87.6995023
1579008,Rich's Delicatessen & Liquor,"Rich's Delicatessen and Liquors, Inc.",857 N. Western Ave.,Chicago,IL,60622,1,41.8973975,-87.686546
1673942,Los Comales,"Taqueria Los Comales #1, Inc.",3141 W. 26th St.,Chicago,IL,60623,23,41.8443735,-87.70416
1636004,Cook County Youth Detention Center,Cook County Youth Detention Center,1100 S. Hamilton Ave,Chicago,IL,60612,0,41.8674791,-87.6804067
1404501,Fullerton Surgery Center,"Fullerton Surgery Center, Inc.",4849 W. Fullerton,Chicago,IL,60639,4,41.9202,-87.7535
1502011,Sofitel Chicago Water Tower,"La Touraine, L.L.C.",20 East Chestnut,Chicago,IL,60611,0,41.8971,-87.6223
1595503,Lalo's on Clyborn 2,"Canquin, Inc",1960 N. Clyborn,Chicago,IL,60614,6,41.9229,-87.6483
1539296,Park Supply,Park Supply,3509 W. Addison St.,Chicago,IL,60618,0,41.9457881,-87.7146044
1521195,Viceroy of India (Chicago),Jainson International Inc.,2520 W Devon Ave,Chicago,IL,60659,19,41.9979325,-87.6929939
1384119,Careerbuilder.com,"Careerbuilder, LLC",8420 N Bryn Mawr,Chicago,IL,60631,676,41.9951,-87.8082
1710444,Brazzaz,"Brazzaz, LLC.",539 N. Dearborn,Chicago,IL,60654,31,41.8923,-87.6373
1498263,Old Town Pizzeria Pub,"1339 N Wells, Inc.",1339 N Wells,Chicago,IL,60610,2,41.9033,-87.6336
1649831,Velasquez and Sons Pulaski,"Advance Brake Tech, Inc.",3611 N. Pulaski Road Unite B,Chicago,IL,60641,16,41.946698,-87.727334
1405287,AM Bus Company,"A.M. Bus Company, Inc.",9330 S. Constance Ave.,Chicago,IL,60619,0,41.7250842,-87.5793846
1405293,Cook County Sheriff's Department,"Sheriff's Office of Cook County, IL",1340 South Michigan,Chicago,IL,60604,0,41.8785,-87.633
1410535,City of Chicago Office of Emergency Managemen,City of Chicago Office of Emergency Managemen,"1411 W. Madison St., 4th floor",Chicago,IL,60607,1,41.881486,-87.66235
1583935,Chicago Transit Authority,Chicago Transit Authority,358 South Kedzie,Chicago,IL,60612,1,41.8764884,-87.7061021
1609999,"Industrial Fence, Inc.","Industrial Fence, Inc.",1300 S. Kilbourn Ave.,Chicago,IL,60623,0,41.8636978,-87.7379079
1549725,Raymonds Tacos,Raymonds Tacos-Cermak,2653 W. Cermak,Chicago,IL,60608,0,41.8515,-87.6694
1585044,Renaissance Park South Nursing Facility,Nu Care Management Corp.,10935 S Halsted,Chicago,IL,60628,34,41.6934,-87.6243
1668815,"Piazza Bella Trattoria, Inc.",Taos Inc,2116 W. Roscoe St,Chicago,IL,60618,9,41.943394,-87.6816695
1644706,Yolk River North,"Kpokos Wells II, Inc.",747 N. Wells Street,Chicago,IL,60654,16,41.8958974,-87.6340728
1427431,"Marsh USA, Inc","Marsh USA, Inc.",500 W. Monroe,Chicago,IL,60661,0,41.8814,-87.643
1676885,Bienestar Pharmacy,Olympia Fields Pharmacy Inc,966 W 21 Street,Chicago,IL,60608,7,41.8515,-87.6694
1622722,Metropolitan Water Reclamation District,Metropolitan Water Reclamation District of Gr,100 E. Erie Street,Chicago,IL,60611,1,41.8943577,-87.6250799
1388084,Teachers Insurance Annuity Association,TIAA,55 East montore Street Suite 4200,Chicago,IL,60603,261,41.962091,-87.645473
1407621,Rhodes Cleaners,"Rhodes Cleaners, Inc.",514 E. 79th St.,Chicago,IL,60619,4,41.7514016,-87.6118088
1745479,Illinois  Pallets Inc.,Illinois Pallet,4800 S  Central,Chicago,IL,60638,13,41.7814,-87.7705
1571727,Southwest Airlines,"Southwest Airlines, Inc.",5300 South Cicero,Chicago,IL,60638,0,41.7814,-87.7705
1804770,Pilsen's Fitness Center,"World-Gym Bishop, Inc",1822 S Bishop Unit 100,Chicago,IL,60608,2,41.8515,-87.6694
1811692,Amazon,"Amazon.com.dedc, llc",2801 S. Western Ave,Chicago,IL,60608,1,41.840401,-87.6835193
1822691,Burger Baron,G&L Restaurant Inc,1381 W. Grand,Chicago,IL,60642,3,41.9008,-87.6528
1594802,Strictly by Hand,"Strictly By Hand Car Wash & Detail Center,Inc",2009 S Wabash Ave,Chicago,IL,60616,0,41.855092,-87.6250506
1791176,Las Fuentes Restaurant #1 (Halsted St.),"Las Fuentes, Inc.",2558 N. Halsted,Chicago,IL,60614,8,41.9229,-87.6483
1408370,Galilee Medical Center,"Galilee Medical Center, Inc.","4941 N. Kedzie, 3rd floor",Chicago,IL,60625,20,41.9703,-87.7042
1817122,"Blue Island Wholesale Produce, Inc","Blue Island Wholesale Produce, Inc.",2320 South Blue Island Avenue,Chicago,IL,60608,2,41.850282,-87.6720296
1792939,United Airlines,United Airlines Inc.,233 S Wacker Drive,Chicago,IL,60606,1,41.8788763,-87.6360018
1829547,McDonald's,"Kyle Enterprises, Inc.",7832 S. Western,Chicago,IL,60620,0,41.7411,-87.6543
1681729,Neumann Association Family Services,Victor C. Neumann Association,5547 North Ravenswood,Chicago,IL,60640,12,41.9719,-87.6624
1681735,Warren Park Health and Living Center,Warren Park health & Living Center,6700 N. Damen,Chicago,IL,60646,56,41.993,-87.7596
1794423,Midwest Pallet Supply Company,Midewest Pallet Supply Company,4045 S. Wallace St,Chicago,IL,60606,7,41.8203283,-87.6406216
1820721,Mr. Greek Gyros,"GAKP, Inc.",234 S. Halsted St,Chicago,IL,60661,1,41.8781087,-87.6475034
1796150,United Airlines,United Airlines Inc.,233 S. Wacker Drive,Chicago,IL,60606,1,41.8788763,-87.6360018
1807512,Dunkin Donuts,"Sodagar Business, Inc.",2247  N Milwakuee,Chicago,IL,60647,13,41.9209,-87.7043
1807604,Archer Western,Archer Western,929 West Adams Street,Chicago,IL,60607,0,41.8790896,-87.6500193
1768720,Vander Weele Group LLC,Vander Weele Group LLC,4725 N. Sheridan Rd,Chicago,IL,60640,10,41.9680119,-87.6544934
1809076,United Airlines,"United Continental Holdings, Inc.",77 W. Wacker Dr,Chicago,IL,60601,2,41.886593,-87.6305376
1809127,Heartland Technology Group/Sherman Consulting,Heartland Technology Group LLC,6348 N. Milwaukee #337,Chicago,IL,60646,18,41.993,-87.7596
1821343,Zuniga's Plumbing,"Zuniga's Plumbing, Inc.",2536 S. Millard Ave.,Chicago,IL,60623,0,41.8454949,-87.7161492
1578287,Teng Construction,"Teng Construction, LLC",205 N. Michigan Ave.,Chicago,IL,60601,7,41.886008,-87.6235219
1809522,Dairy Queen (South Wabash),436 Wabash LLC,436 S. Wabash,Chicago,IL,60605,3,41.8713,-87.6277
1818715,Elderly Errands Homemakers,"Elderly Errands Homemakers, Inc.",3906 W. North Avenue,Chicago,IL,60647,0,41.9102576,-87.6945497
1831640,McDonalds (Stony Island),"Kayla Enterprises, Inc.",6560 S. Stony Island,Chicago,IL,60637,0,41.7813,-87.6051
1800915,Chicago Sweet Connection Bakery,"The Third Synthesis, Inc.",5569 N. Northwest Hwy,Chicago,IL,60630,9,41.9824229,-87.7806814
1809866,Elite Staffing Inc.,"Elite Labor Services, Ltd.","1400 W. Hubbard, Suite 200",Chicago,IL,60642,1,41.9008,-87.6528
1824401,J & J Fish & Chicken,JJ Fish Chicken & Momo's Steak Inc.,6201 S Ashland Ave,Chicago,IL,60636,0,41.7811345,-87.6637395
1832420,Nopalitos Carrillo Grocery,Nopalitos Carrillo Grocery,5916 S. Pulaski Road,Chicago,IL,60629,0,41.7852525,-87.7230512
1324210,SBC,Southwestern Bell Communications,2401 West Grace Street,Chicago,IL,60618,0,41.9500309,-87.6887766
1721987,Avenue Care Center,Avenue Care Nursing and Rehabilitation Center,4505 S. Drexel Ave,Chicago,IL,60653,116,41.8016805,-87.6040127
1783226,"Hmm Pallets, Inc.",HMM Pallets Inc.,3344 S. Lawndale Ave,Chicago,IL,60623,10,41.8318784,-87.7172568
1827848,Gerry's Fish and Chicken,Gerry's Fish and Chicken Inc.,2 W. 103rd St.,Chicago,IL,60628,0,41.707384,-87.623747
1803025,Uptown Fitness,"World Gym & Fitness Center, Inc.",909 W Montrose,Chicago,IL,60613,3,41.9543,-87.6575
1828142,La Michoacana - Blue Island,"La Michoacana del Panda, Inc.",1855 S. Blue Island Ave,Chicago,IL,60608,1,41.8562604,-87.6620178
1265115,University of Illinois at Chicago,University of Illinois at Chicago,Facilities Management (MC 270),Chicago,IL,60607,0,41.8721,-87.6578
1803473,Tony's Burrito Mex,"Tony's Burrito Mex, Inc.",1957 W Belmont Ave.,Chicago,IL,60657,11,41.9394094,-87.678187
1802434,El Nuevo Taconazo #2 (Kedzie),"El Nuevo Taconazo, Inc.",5847 S. Kedzie,Chicago,IL,60629,7,41.7781,-87.7069
1820005,Tire Warehouse,"Hernandez Tire Shop, Inc.",4401 W. Cermak,Chicago,IL,60623,0,41.849,-87.7157
1820095,"Specialized Staffing Solutions, Inc.","Specialized Staffing Solutions, Inc",2700 S Lawndale,Chicago,IL,60623,3,41.8382149,-87.7132729
1759978,Giordano's (Greektown),VPC Greektown Pizza LLC,815 W. Van Buren Street,Chicago,IL,60607,30,41.8765853,-87.6474844
1759979,Giordano's (Jackson),VPC Jackson Pizza LLC,221-223 W. Jackson,Chicago,IL,60606,7,41.8868,-87.6386
1759980,Giordano's (Lake St),VPC Prudential Pizza LLC,135 E. Lake Street,Chicago,IL,60601,21,41.8856885,-87.6234661
1759985,Giordano's (Montrose),VPC Lincoln Square Pizza LLC,2010 W. Montrose,Chicago,IL,60618,22,41.9464,-87.7042
1759986,Giordano's (Milwaukee ave),VPC Logan Pizza LLC,2855 N. Milwaukee,Chicago,IL,60618,34,41.9464,-87.7042
1817452,Tom & Jerry's Gyros,Neoxori Enterprises Inc.,6359 W. Montrose Ave,Chicago,IL,60634,0,41.9598449,-87.786475
1623297,Tower Wireless,"Tower Wireless, LTD",1251 S. Halsted,Chicago,IL,60607,60,41.8721,-87.6578
1647408,We'll Clean Car Wash,"We'll Clean, Inc.",2261 North Clybourn Ave.,Chicago,IL,60614,6,41.9230909,-87.6660141
1809085,Quality Truck & Trailer Repair,Quality Truck & Trailer Repair Incorporated,4140 S. Oakley Ave.,Chicago,IL,60609,5,41.817987,-87.683235
1809275,Capgemini U.S. LLC,Capgemini U.S. LLC,"333 W. Wacker Dr., Ste 300",Chicago,IL,60606,0,41.877668,-87.636593
1817926,Simply Thalia,"Simply Thalia, Inc.",108 N. State,Chicago,IL,60602,0,41.8829,-87.6321
1775706,Guaranteed Rate,Guaranteed Rate INC,3940 North Ravenswood,Chicago,IL,60613,1106,41.9543,-87.6575
1796139,Moore Security,"Moore Security, Inc.",11828 S. Western Ave,Chicago,IL,60643,23,41.7278162,-87.6822103
1809591,U.S. Post Office,United States Postal Service,9308 S. Chicago Ave.,Chicago,IL,60617,1,41.7257,-87.556
1779394,Giordano's ( Western Ave),"Beverly Pizza, Inc.",9613 S Western Ave,Chicago,IL,60643,33,41.7278162,-87.6822103
1781782,Rush University Medical Center,Rush University Medical Center,1653 W Congress Pwy,Chicago,IL,60612,23,41.8739038,-87.6691121
1809979,"Jones Lang LaSalle Services, Inc.","Jones Lang LaSalle Services, Inc.",200 East Randolph Drive,Chicago,IL,60601,0,38.4670685,-120.8594499
1806094,El Nuevo Taconazo (Cermak),"El Nuevo Taconazo, Inc.",2350 W. Cermak Road,Chicago,IL,60608,7,41.8524943,-87.6562638
1815943,Maxwell Batiste Construction,Unknown,1819 S. Michigan Ave,Chicago,IL,60616,0,41.8572822,-87.6234605
1717750,Giordano's (Belmont),"VPC Belmont Pizza, LLC",1040 W. Belmont,Chicago,IL,60657,36,41.9399,-87.6528
1784831,Papa Ray's Pizza & Wings,"Papa Rays 2, Inc.",3208 N. Pulaski,Chicago,IL,60641,35,41.9453,-87.7474
1810740,Aperion Care Intl.,International Nursing & Rehab,4815 S. Western Blvd,Chicago,IL,60609,2,41.8061699,-87.6836871
1816102,Arturo's Tacos,"2001 N. Western, Inc.",2001 Western Ave,Chicago,IL,60647,0,41.496581,-87.674174
1818695,Jay Medicar Transportation,"Jay Medicar Transportation, LLC",4939 W. Lake St,Chicago,IL,60644,41,41.8865417,-87.7494235
1818795,New City Alfa Romeo and Fiat of Chicago,"New City Historic Auto Row, LLC",2401 S Michigan Ave,Chicago,IL,60616,2,41.8490659,-87.6232668
